ID,Lng,Lat,CommunityID,TradeTime,DOM,Followers,Total price,Price,Square,Bed Room,Living room,Kitchen,Bathroom,楼,Building Type,Construction time,renovation condition,building structure,Ladder ratio(梯户比),Elevator,Property rights for five years（房屋满五年）,Subway,District,Community average
101091000000.0,116.16293799999998,39.939005,1111027378401.0,2016-07-30 00:00:00,218.0,15.0,175.8,29542.0,59.51,2.0,1.0,1.0,1.0,中 6,板楼,1991,简装,钢混,0.5,0.0,1.0,0.0,石景山,39314.0
101091000000.0,116.465918,39.898826,1111027382010.0,2016-07-13 00:00:00,200.0,16.0,326.5,30802.0,106.0,1.0,1.0,0.0,1.0,高 30,塔楼,2004,简装,钢混,0.25,1.0,1.0,1.0,朝阳,37883.0
101091000000.0,116.509448,39.874885,1111027375889.0,2016-08-24 00:00:00,242.0,22.0,920.0,46884.0,196.23,4.0,2.0,1.0,2.0,高 32,板塔结合,2015,毛坯,钢混,0.667,1.0,0.0,1.0,朝阳,66300.0
101091000000.0,116.37301399999998,39.859478,1111027374270.0,2016-08-22 00:00:00,240.0,55.0,220.0,48046.0,45.79,1.0,1.0,1.0,1.0,低 18,塔楼,1998,精装,钢混,0.25,1.0,0.0,1.0,丰台,59797.0
101091000000.0,116.466857,39.810015,1111057864000.0,2016-06-30 00:00:00,186.0,15.0,690.0,54331.0,127.0,2.0,2.0,1.0,2.0,底 9,板楼,2013,精装,钢混,0.5,1.0,0.0,1.0,大兴,59121.0
101091000000.0,116.320535,39.890098,1111027379963.0,2016-07-31 00:00:00,218.0,138.0,194.5,39980.0,48.65,1.0,1.0,1.0,1.0,高 15,塔楼,1991,精装,钢混,0.059,1.0,0.0,1.0,丰台,58959.0
101091000000.0,116.342241,40.038962,1111027380722.0,2016-08-17 00:00:00,234.0,17.0,1198.0,76306.0,157.0,3.0,2.0,1.0,2.0,中 18,板塔结合,2011,精装,钢混,0.5,1.0,0.0,0.0,海淀,87365.0
101091000000.0,116.511963,39.918936,1111027375676.0,2016-06-17 00:00:00,173.0,4.0,878.0,57646.0,152.31,4.0,2.0,1.0,2.0,高 14,板塔结合,2008,精装,钢混,0.5,1.0,1.0,0.0,朝阳,74295.0
101091000000.0,116.499423,39.900278,1111027377154.0,2016-09-25 00:00:00,272.0,174.0,375.0,56750.0,66.08,1.0,1.0,1.0,1.0,低 23,板塔结合,2005,精装,钢混,0.333,1.0,0.0,1.0,朝阳,59536.0
101091000000.0,116.560168,40.110054,1111027380329.0,2016-06-27 00:00:00,182.0,71.0,530.0,25359.0,209.0,4.0,2.0,1.0,2.0,顶 3,板楼,2000,简装,混合,0.5,0.0,1.0,0.0,顺义,44446.0
101091000000.0,116.340073,39.899642,1111027380656.0,2016-10-09 00:00:00,287.0,95.0,450.0,68182.0,66.0,1.0,1.0,1.0,1.0,高 25,塔楼,2012,精装,钢混,0.25,1.0,0.0,1.0,西城,101676.0
101091000000.0,116.337135,40.044991,1111027378913.0,2016-07-18 00:00:00,203.0,59.0,319.0,50555.0,63.1,1.0,0.0,1.0,1.0,中 19,板塔结合,2003,精装,钢混,0.25,1.0,1.0,0.0,海淀,60611.0
101091000000.0,116.462517,39.931273,1111027375334.0,2016-08-30 00:00:00,246.0,41.0,480.0,74166.0,64.72,2.0,1.0,1.0,1.0,顶 6,板楼,1988,精装,钢混,0.333,0.0,1.0,1.0,朝阳,81684.0
101091000000.0,116.330198,40.07422800000001,1111027381003.0,2016-11-07 00:00:00,315.0,121.0,598.0,49146.0,121.68,3.0,2.0,1.0,2.0,高 10,板楼,2007,简装,钢混,0.5,1.0,1.0,1.0,昌平,50205.0
101091000000.0,116.35528899999998,39.949983,1111027376439.0,2016-06-21 00:00:00,176.0,35.0,395.0,57597.0,68.58,1.0,0.0,1.0,1.0,中 16,板塔结合,2005,精装,钢混,0.333,1.0,1.0,1.0,海淀,97360.0
101091000000.0,116.315445,40.074203,1111047349969.0,2016-07-11 00:00:00,195.0,36.0,385.0,42234.0,91.16,2.0,1.0,1.0,1.0,高 18,板楼,2014,精装,钢混,0.667,1.0,0.0,0.0,昌平,45536.0
101091000000.0,116.310177,39.949819,1111027382779.0,2016-11-15 00:00:00,322.0,50.0,900.0,46392.0,194.0,2.0,2.0,1.0,2.0,中 14,塔楼,2000,精装,钢混,0.4,1.0,1.0,1.0,海淀,69370.0
101091000000.0,116.318694,40.087485,1111027375875.0,2016-07-31 00:00:00,215.0,45.0,315.0,26605.0,118.4,3.0,1.0,1.0,2.0,高 6,板楼,2006,其他,钢混,0.5,0.0,0.0,0.0,昌平,36774.0
101091000000.0,116.530553,39.921425,1111027381021.0,2016-08-15 00:00:00,230.0,32.0,298.0,46534.0,64.04,1.0,1.0,1.0,1.0,低 22,板塔结合,2005,精装,钢混,0.333,1.0,0.0,1.0,朝阳,56631.0
101091000000.0,116.479409,39.929394,1111027378367.0,2016-08-19 00:00:00,234.0,4.0,205.0,45224.0,45.33,1.0,0.0,0.0,1.0,低 20,塔楼,2004,简装,钢混,0.086,1.0,1.0,1.0,朝阳,59307.0
101091000000.0,116.469302,39.929539,1111027379876.0,2016-08-30 00:00:00,245.0,13.0,300.0,53572.0,56.0,2.0,1.0,1.0,1.0,低 15,板塔结合,1985,简装,钢混,0.28600000000000003,1.0,0.0,1.0,朝阳,64987.0
101091000000.0,116.265066,40.166068,1111027379515.0,2016-07-13 00:00:00,197.0,21.0,84.0,28966.0,29.0,1.0,0.0,1.0,1.0,底 18,板楼,2010,精装,钢混,0.125,1.0,0.0,0.0,昌平,45933.0
101091000000.0,116.453712,39.940847,1111027380731.0,2016-09-17 00:00:00,263.0,145.0,382.0,56152.0,68.03,2.0,1.0,1.0,1.0,中 4,板楼,1958,简装,混合,0.25,0.0,0.0,1.0,朝阳,82311.0
101091000000.0,116.294131,39.942343,1111027381709.0,2016-06-20 00:00:00,174.0,218.0,550.0,66619.0,82.56,2.0,1.0,1.0,1.0,高 15,板塔结合,2009,精装,钢混,0.5,1.0,0.0,1.0,海淀,92721.0
101091000000.0,116.20787,39.938503,1111027381805.0,2016-09-12 00:00:00,258.0,37.0,568.0,43359.0,131.0,3.0,2.0,1.0,2.0,高 25,塔楼,2007,简装,钢混,0.3,1.0,0.0,0.0,石景山,48773.0
101091000000.0,116.447036,39.925147,1111027379111.0,2016-06-26 00:00:00,179.0,29.0,247.0,57309.0,43.1,1.0,1.0,1.0,1.0,中 6,板楼,1988,精装,砖混,0.333,0.0,1.0,0.0,朝阳,71881.0
101091000000.0,116.331446,40.085293,1111027374438.0,2016-08-09 00:00:00,224.0,111.0,330.0,37840.0,87.21,2.0,1.0,1.0,1.0,顶 6,板楼,2000,毛坯,混合,0.25,0.0,1.0,0.0,昌平,42926.0
101091000000.0,116.479409,39.929394,1111027378367.0,2017-02-28 00:00:00,427.0,49.0,545.0,42672.0,127.72,1.0,0.0,0.0,0.0,低 20,塔楼,2004,简装,钢混,0.086,1.0,1.0,1.0,朝阳,59307.0
101091000000.0,116.238792,39.85288900000001,1111027381738.0,2016-08-17 00:00:00,231.0,13.0,435.0,33874.0,128.42,3.0,1.0,1.0,2.0,中 6,板楼,2004,其他,混合,0.5,0.0,1.0,0.0,丰台,43567.0
101091000000.0,116.571828,40.066974,1111027380138.0,2017-02-15 00:00:00,413.0,101.0,520.0,33122.0,157.0,3.0,2.0,1.0,2.0,低 14,板塔结合,2001,简装,混合,0.5,1.0,0.0,0.0,顺义,37870.0
101091000000.0,116.455694,39.807011,1111027381865.0,2016-06-16 00:00:00,169.0,36.0,400.0,16954.0,235.94,5.0,3.0,1.0,6.0,顶 6,板楼,2002,简装,钢混,0.5,0.0,1.0,0.0,大兴,45246.0
101091000000.0,116.466096,39.878927,1111027381790.0,2016-08-19 00:00:00,233.0,4.0,575.0,31688.0,181.46,3.0,2.0,1.0,2.0,高 28,塔楼,2002,其他,钢混,0.429,1.0,1.0,1.0,朝阳,46410.0
101091000000.0,116.431552,40.082903,1111027380040.0,2016-07-30 00:00:00,213.0,15.0,385.0,28291.0,136.09,3.0,2.0,1.0,2.0,高 18,板楼,2005,精装,钢混,0.333,1.0,0.0,0.0,昌平,36869.0
101091000000.0,116.336897,40.062254,1111027379085.0,2016-07-05 00:00:00,188.0,20.0,92.0,19773.0,46.53,1.0,0.0,0.0,1.0,高 23,塔楼,2009,精装,钢混,0.214,1.0,0.0,0.0,昌平,48886.0
101091000000.0,116.481385,39.874867,1111027378657.0,2016-08-10 00:00:00,223.0,31.0,223.0,44807.0,49.77,1.0,1.0,1.0,1.0,高 24,塔楼,1996,简装,钢混,0.2,1.0,1.0,1.0,朝阳,59744.0
101091000000.0,116.269851,39.897262,1111027378928.0,2016-08-17 00:00:00,230.0,125.0,209.0,37489.0,55.75,2.0,1.0,1.0,1.0,顶 6,板楼,1994,精装,混合,0.333,0.0,0.0,0.0,丰台,47734.0
101091000000.0,116.497474,39.810115,1111027377957.0,2016-08-13 00:00:00,226.0,64.0,145.0,29000.0,50.0,1.0,1.0,1.0,1.0,低 24,塔楼,2011,其他,钢混,0.222,1.0,0.0,1.0,亦庄开发区,54282.0
101091000000.0,116.483398,39.989083,1111027382477.0,2016-07-31 00:00:00,214.0,151.0,285.0,48944.0,58.23,2.0,1.0,1.0,1.0,低 6,板楼,1995,简装,混合,0.5,0.0,1.0,1.0,朝阳,57672.0
101091000000.0,116.328035,40.078668,1111027378235.0,2016-08-18 00:00:00,231.0,53.0,430.0,32485.0,132.37,3.0,2.0,1.0,2.0,顶 6,板楼,2000,精装,混合,0.5,0.0,1.0,1.0,昌平,46352.0
101091000000.0,116.175983,39.767012,1111027375833.0,2016-08-29 00:00:00,241.0,71.0,225.0,24457.0,92.0,2.0,1.0,1.0,1.0,底 11,板楼,2006,精装,钢混,0.5,1.0,1.0,0.0,房山,31844.0
101091000000.0,116.458721,39.817347,1111027381363.0,2016-08-28 00:00:00,240.0,212.0,448.0,37025.0,121.0,3.0,1.0,1.0,2.0,顶 6,板楼,2002,简装,混合,0.25,1.0,1.0,0.0,大兴,46634.0
101091000000.0,116.433845,40.007448,1111027377295.0,2017-02-13 00:00:00,408.0,224.0,650.0,97452.0,66.7,1.0,1.0,1.0,1.0,低 15,板楼,2006,精装,钢混,0.25,1.0,0.0,1.0,朝阳,85938.0
101091000000.0,116.437968,39.959943,1111027382526.0,2016-06-21 00:00:00,171.0,26.0,250.8,56449.0,44.43,1.0,1.0,1.0,1.0,高 14,板塔结合,1983,精装,钢混,0.111,1.0,0.0,1.0,朝阳,68983.0
101091000000.0,116.368256,39.894737,1111027380805.0,2016-07-31 00:00:00,212.0,26.0,420.0,61020.0,68.83,1.0,1.0,1.0,1.0,高 25,塔楼,2003,简装,钢混,0.182,1.0,0.0,1.0,西城,77119.0
101091000000.0,116.359157,39.898659,1111027380596.0,2016-10-05 00:00:00,277.0,103.0,510.0,67523.0,75.53,3.0,1.0,1.0,1.0,高 6,板楼,1984,精装,混合,0.5,0.0,1.0,1.0,西城,81391.0
101091000000.0,116.352882,40.05023,1111027378224.0,2016-08-17 00:00:00,228.0,113.0,400.0,57972.0,69.0,1.0,1.0,1.0,1.0,高 18,板楼,2007,精装,钢混,0.667,1.0,1.0,1.0,海淀,71309.0
101091000000.0,116.465611,39.897805,1111027374684.0,2016-06-20 00:00:00,170.0,12.0,328.0,41704.0,78.65,2.0,1.0,1.0,1.0,中 24,塔楼,1997,简装,钢混,0.2,1.0,1.0,1.0,朝阳,60167.0
101091000000.0,116.441781,39.991956,1111027379657.0,2016-06-27 00:00:00,177.0,45.0,530.0,65651.0,80.73,2.0,1.0,1.0,1.0,高 14,板楼,1996,简装,钢混,0.14300000000000002,1.0,1.0,0.0,朝阳,70655.0
101091000000.0,116.346469,39.882483,1111027377722.0,2016-06-26 00:00:00,176.0,238.0,500.0,57098.0,87.57,2.0,1.0,1.0,1.0,中 24,板塔结合,2004,精装,钢混,0.231,1.0,0.0,0.0,西城,81221.0
101091000000.0,116.330519,39.889832,1111027377261.0,2016-06-24 00:00:00,174.0,42.0,605.0,47455.0,127.49,3.0,2.0,1.0,1.0,低 18,塔楼,2001,简装,钢混,0.5,1.0,1.0,1.0,西城,70262.0
101091000000.0,116.683117,40.127185,1111027381881.0,2016-06-25 00:00:00,174.0,13.0,396.0,26065.0,151.93,3.0,2.0,1.0,2.0,高 20,板塔结合,2005,精装,混合,0.25,1.0,1.0,0.0,顺义,37937.0
101091000000.0,116.47136,40.012307,1111043093784.0,2016-08-12 00:00:00,223.0,58.0,1380.0,84897.0,162.55,3.0,2.0,1.0,2.0,高 28,板楼,2012,精装,钢混,1.0,1.0,0.0,1.0,朝阳,106627.0
101091000000.0,116.480913,39.994393,1111027380309.0,2016-06-30 00:00:00,179.0,51.0,370.0,49960.0,74.06,3.0,1.0,1.0,1.0,高 16,塔楼,1988,其他,钢混,0.25,1.0,1.0,1.0,朝阳,60812.0
101091000000.0,116.47288799999998,39.98605300000001,1111027374465.0,2016-09-25 00:00:00,266.0,33.0,499.0,48736.0,102.39,2.0,1.0,1.0,1.0,中 22,塔楼,1998,简装,钢混,0.2,1.0,0.0,0.0,朝阳,62313.0
101091000000.0,116.501958,39.882586,1111027379326.0,2016-08-24 00:00:00,234.0,27.0,315.0,52110.0,60.45,1.0,1.0,1.0,1.0,低 21,板塔结合,2006,精装,钢混,0.25,1.0,0.0,1.0,朝阳,59213.0
101091000000.0,116.417902,40.004014,1111027382176.0,2016-07-26 00:00:00,204.0,96.0,358.0,64227.0,55.74,2.0,1.0,1.0,1.0,底 6,板楼,1991,精装,混合,0.5,0.0,0.0,1.0,朝阳,72877.0
101091000000.0,116.330345,39.984336,1111027373798.0,2016-09-06 00:00:00,246.0,22.0,728.0,107693.0,67.6,2.0,1.0,1.0,1.0,高 16,塔楼,1985,精装,钢混,0.25,1.0,1.0,1.0,海淀,114107.0
101091000000.0,116.508281,39.915816,1111027379834.0,2016-08-21 00:00:00,231.0,65.0,229.0,57946.0,39.52,1.0,0.0,1.0,1.0,高 9,板楼,2008,简装,钢混,0.16699999999999998,1.0,0.0,1.0,朝阳,58955.0
101091000000.0,116.594801,39.928019,1111027375966.0,2016-07-31 00:00:00,209.0,86.0,406.0,40600.0,100.0,2.0,1.0,1.0,2.0,高 22,塔楼,2004,精装,钢混,0.25,1.0,1.0,1.0,朝阳,55339.0
101091000000.0,116.594801,39.928019,1111027375966.0,2016-06-22 00:00:00,170.0,134.0,240.5,39556.0,60.8,1.0,0.0,1.0,1.0,中 22,塔楼,2007,精装,钢混,0.2,1.0,1.0,1.0,朝阳,55339.0
101091000000.0,116.471824,39.963559,1111027377169.0,2016-06-16 00:00:00,164.0,2.0,1080.0,36611.0,295.0,4.0,2.0,1.0,3.0,中 28,塔楼,2001,精装,钢混,0.4,1.0,1.0,0.0,朝阳,60877.0
101091000000.0,116.429654,40.043021,1111048258943.0,2016-08-10 00:00:00,219.0,69.0,425.0,46704.0,91.0,2.0,1.0,1.0,1.0,中 26,板楼,2014,毛坯,钢混,0.5,1.0,0.0,0.0,朝阳,61279.0
101091000000.0,116.446534,39.959314,1111027377820.0,2016-08-27 00:00:00,236.0,62.0,430.0,51851.0,82.93,2.0,1.0,1.0,1.0,中 18,塔楼,1989,简装,钢混,0.28600000000000003,1.0,1.0,1.0,朝阳,71842.0
101091000000.0,116.427822,39.870559,1111027378724.0,2016-07-11 00:00:00,188.0,43.0,309.8,44512.0,69.6,2.0,1.0,1.0,1.0,高 15,塔楼,1991,精装,钢混,0.2,1.0,1.0,1.0,丰台,59124.0
101091000000.0,116.600019,40.057533,1111027376036.0,2016-06-30 00:00:00,177.0,32.0,193.0,23254.0,83.0,3.0,1.0,1.0,1.0,顶 6,板楼,1994,简装,混合,0.5,0.0,1.0,0.0,朝阳,40931.0
101091000000.0,116.211223,39.768297,1111053689921.0,2016-07-07 00:00:00,184.0,101.0,200.0,35088.0,57.0,1.0,1.0,1.0,1.0,底 21,塔楼,2012,精装,钢混,0.5,1.0,0.0,1.0,房山,41280.0
101091000000.0,116.42537,40.052808,1111027376257.0,2016-08-31 00:00:00,239.0,113.0,500.0,56180.0,89.0,2.0,2.0,1.0,1.0,低 25,板塔结合,2008,简装,钢混,0.3,1.0,1.0,1.0,朝阳,60785.0
101091000000.0,116.498928,39.916407,1111027378193.0,2016-08-17 00:00:00,225.0,44.0,330.0,43422.0,76.0,2.0,1.0,1.0,1.0,高 24,塔楼,1996,精装,钢混,0.25,1.0,0.0,1.0,朝阳,55746.0
101091000000.0,116.381531,40.089564,1111027377943.0,2016-07-04 00:00:00,181.0,94.0,249.0,24856.0,100.18,2.0,1.0,1.0,1.0,顶 6,板楼,2009,简装,混合,0.5,0.0,1.0,0.0,昌平,37961.0
101091000000.0,116.477847,39.99302,1111027380587.0,2016-08-29 00:00:00,237.0,139.0,480.0,37500.0,128.0,3.0,2.0,1.0,2.0,顶 6,板楼,1998,简装,混合,0.333,0.0,0.0,1.0,朝阳,58229.0
101091000000.0,116.16608,39.77107700000001,1111027377578.0,2016-07-08 00:00:00,185.0,40.0,166.0,17950.0,92.48,2.0,1.0,1.0,1.0,底 15,塔楼,2011,精装,钢混,0.333,1.0,0.0,0.0,房山,34373.0
101091000000.0,116.571828,40.066974,1111027380138.0,2016-07-19 00:00:00,196.0,10.0,376.0,28060.0,134.0,3.0,2.0,1.0,2.0,低 14,板塔结合,2001,精装,混合,0.5,1.0,0.0,0.0,顺义,37870.0
101091000000.0,116.44233,40.055139,1111027379985.0,2016-08-26 00:00:00,234.0,82.0,1045.0,61471.0,170.0,3.0,2.0,1.0,2.0,底 27,板楼,2014,精装,钢混,0.667,1.0,0.0,1.0,朝阳,81544.0
101091000000.0,116.326983,39.961832,1111027380241.0,2016-09-04 00:00:00,243.0,225.0,393.0,77668.0,50.6,2.0,1.0,1.0,1.0,中 5,板楼,1984,简装,砖混,0.333,0.0,1.0,1.0,海淀,93951.0
101091000000.0,116.427682,40.050832,1111027376254.0,2016-06-28 00:00:00,175.0,16.0,443.5,40793.0,108.72,2.0,2.0,1.0,2.0,中 25,塔楼,2004,精装,钢混,0.3,1.0,1.0,1.0,朝阳,46667.0
101091000000.0,116.506155,39.946339,1111027374229.0,2016-08-20 00:00:00,227.0,21.0,2600.0,83871.0,310.0,4.0,2.0,1.0,3.0,低 18,板楼,2009,精装,钢混,1.5,1.0,0.0,0.0,朝阳,106096.0
101091000000.0,116.37921,40.01336,1111027381933.0,2017-02-22 00:00:00,413.0,58.0,330.0,71662.0,46.05,1.0,0.0,1.0,1.0,低 18,板塔结合,2005,简装,钢混,0.16699999999999998,1.0,0.0,1.0,朝阳,73708.0
101091000000.0,116.33401200000002,39.894005,1111027379690.0,2016-08-22 00:00:00,229.0,57.0,588.0,61321.0,95.89,2.0,1.0,1.0,1.0,高 6,板楼,2003,精装,混合,0.5,0.0,1.0,1.0,西城,77104.0
101091000000.0,116.349509,39.872813,1111027377485.0,2016-07-26 00:00:00,202.0,21.0,600.0,48000.0,125.0,3.0,2.0,1.0,2.0,高 30,塔楼,2007,毛坯,钢混,0.333,1.0,0.0,0.0,丰台,61773.0
101091000000.0,116.232119,40.223852,1111027377917.0,2016-07-13 00:00:00,189.0,52.0,140.0,25455.0,55.0,1.0,0.0,1.0,1.0,高 15,塔楼,2009,精装,钢混,0.14300000000000002,1.0,1.0,1.0,昌平,41887.0
101091000000.0,116.34724,39.896217,1111027374591.0,2016-07-07 00:00:00,182.0,48.0,660.0,62054.0,106.36,3.0,1.0,1.0,1.0,高 24,塔楼,1999,简装,钢混,0.1,0.0,1.0,1.0,西城,75483.0
101091000000.0,116.67391200000002,40.209832,1111027377882.0,2016-07-11 00:00:00,186.0,27.0,200.0,12821.0,156.0,3.0,3.0,1.0,2.0,高 6,板楼,2008,其他,钢混,0.25,1.0,0.0,0.0,顺义,35734.0
101091000000.0,116.67391200000002,40.209832,1111027377882.0,2016-07-11 00:00:00,186.0,39.0,160.0,10257.0,156.0,3.0,3.0,1.0,2.0,高 6,板楼,2008,其他,钢混,0.25,1.0,0.0,0.0,顺义,35734.0
101091000000.0,116.428411,40.135623,1111027376250.0,2016-08-31 00:00:00,237.0,45.0,273.0,25046.0,109.0,3.0,1.0,1.0,1.0,低 6,板楼,1999,简装,混合,0.333,0.0,1.0,0.0,昌平,36090.0
101091000000.0,116.383332,39.962892,1111027373865.0,2016-08-14 00:00:00,220.0,66.0,647.0,95148.0,68.0,2.0,1.0,1.0,1.0,底 5,板楼,1984,简装,混合,0.333,0.0,1.0,1.0,西城,128756.0
101091000000.0,116.154608,39.726495,1111027379063.0,2016-07-29 00:00:00,204.0,93.0,210.0,23311.0,90.09,2.0,1.0,1.0,1.0,低 13,板楼,2008,毛坯,钢混,0.25,1.0,1.0,0.0,房山,35310.0
101091000000.0,116.530566,39.827437,1111027380983.0,2016-08-30 00:00:00,236.0,47.0,175.0,32408.0,54.0,1.0,1.0,1.0,1.0,高 6,板楼,2004,其他,混合,0.333,0.0,1.0,0.0,大兴,44396.0
101091000000.0,116.431552,40.082903,1111027380040.0,2016-07-28 00:00:00,203.0,32.0,307.0,28236.0,108.73,2.0,2.0,1.0,2.0,中 12,板楼,2005,简装,钢混,0.333,1.0,0.0,0.0,昌平,36869.0
101091000000.0,116.425063,40.044097,1111027378336.0,2016-06-21 00:00:00,166.0,38.0,137.0,30445.0,45.0,1.0,0.0,1.0,1.0,底 13,板塔结合,2011,简装,钢混,0.222,1.0,0.0,1.0,朝阳,52870.0
101091000000.0,116.22401200000002,39.763726,1111053458322.0,2016-07-25 00:00:00,200.0,31.0,247.0,30494.0,81.0,2.0,1.0,1.0,1.0,中 20,板塔结合,2012,毛坯,钢混,0.5,1.0,0.0,1.0,房山,38758.0
101091000000.0,116.426617,39.867648,1111027377942.0,2016-07-08 00:00:00,183.0,92.0,260.0,38062.0,68.31,2.0,1.0,1.0,1.0,高 18,板塔结合,1998,简装,钢混,0.2,1.0,0.0,1.0,丰台,52774.0
101091000000.0,116.441446,39.943621,1111027374081.0,2016-09-15 00:00:00,251.0,92.0,449.5,79699.0,56.4,2.0,1.0,1.0,1.0,低 18,板塔结合,1991,精装,混合,0.16699999999999998,1.0,1.0,1.0,东城,94958.0
101091000000.0,116.157467,39.730412,1111045972696.0,2016-10-27 00:00:00,294.0,148.0,60.0,15076.0,39.8,1.0,1.0,1.0,1.0,顶 4,板楼,2001,其他,混合,0.091,0.0,0.0,1.0,房山,27988.0
101091000000.0,116.154608,39.726495,1111027379063.0,2016-09-18 00:00:00,255.0,215.0,102.0,27733.0,36.78,2.0,2.0,1.0,1.0,中 9,板楼,2013,精装,钢混,0.059,1.0,0.0,0.0,房山,35310.0
101091000000.0,116.488446,39.89380300000001,1111027382491.0,2016-06-27 00:00:00,171.0,85.0,680.0,75347.0,90.25,2.0,1.0,1.0,1.0,中 16,板楼,2008,精装,钢混,0.5,1.0,1.0,1.0,朝阳,87366.0
101091000000.0,116.619167,39.915851,1111027379066.0,2016-06-27 00:00:00,172.0,72.0,240.0,26949.0,89.06,2.0,2.0,1.0,1.0,中 10,板楼,2006,简装,钢混,0.333,1.0,1.0,0.0,朝阳,42755.0
101091000000.0,116.399018,39.978141,1111027382251.0,2016-09-13 00:00:00,249.0,144.0,698.0,90298.0,77.3,3.0,1.0,1.0,1.0,顶 6,板楼,1984,简装,混合,0.333,0.0,1.0,1.0,西城,123002.0
101091000000.0,116.459113,39.917993,1111027380434.0,2016-07-31 00:00:00,206.0,11.0,545.0,59891.0,91.0,1.0,1.0,1.0,1.0,低 16,塔楼,2005,精装,钢混,0.333,1.0,1.0,1.0,朝阳,85570.0
101091000000.0,116.35751299999998,40.0711,1111027380996.0,2017-02-20 00:00:00,409.0,166.0,528.0,57902.0,91.19,2.0,1.0,1.0,1.0,高 24,塔楼,2003,精装,钢混,0.25,1.0,1.0,1.0,海淀,52390.0
101091000000.0,116.414693,40.009808,1111027375627.0,2016-07-28 00:00:00,202.0,89.0,650.0,52000.0,125.0,2.0,1.0,1.0,2.0,高 12,板楼,1998,精装,钢混,0.5,1.0,1.0,1.0,朝阳,66141.0
101091000000.0,116.346109,39.756539,1111027375859.0,2016-07-04 00:00:00,178.0,48.0,129.0,29061.0,44.39,1.0,1.0,1.0,1.0,顶 6,板楼,1992,精装,混合,0.5,0.0,0.0,1.0,大兴,39243.0
101091000000.0,116.421128,40.068301,1111027377809.0,2016-06-16 00:00:00,160.0,32.0,97.0,20422.0,47.5,1.0,0.0,1.0,1.0,高 10,板塔结合,2008,其他,钢混,0.174,1.0,0.0,1.0,昌平,24224.0
101091000000.0,116.192392,39.778845,1111056093957.0,2016-07-04 00:00:00,178.0,47.0,186.0,26572.0,70.0,2.0,1.0,1.0,1.0,中 9,板楼,2012,简装,钢混,0.5,1.0,0.0,0.0,房山,41551.0
101091000000.0,116.430562,40.045549,1111027376255.0,2016-07-20 00:00:00,194.0,84.0,458.0,44596.0,102.7,2.0,2.0,1.0,2.0,低 26,塔楼,2005,精装,钢混,0.333,1.0,1.0,0.0,朝阳,52306.0
101091000000.0,116.372543,39.927054,1111027380621.0,2016-09-22 00:00:00,258.0,64.0,1126.0,119116.0,94.53,2.0,2.0,1.0,1.0,中 11,板塔结合,2008,精装,钢混,0.25,1.0,0.0,1.0,西城,133828.0
101091000000.0,116.498691,39.922943,1111027377597.0,2016-08-21 00:00:00,226.0,17.0,636.0,71229.0,89.29,2.0,1.0,1.0,1.0,中 24,板楼,2011,精装,钢混,0.5,1.0,1.0,0.0,朝阳,84945.0
101091000000.0,116.387037,39.95917,1111027377017.0,2016-06-29 00:00:00,172.0,73.0,524.5,92734.0,56.56,1.0,1.0,1.0,1.0,中 6,板楼,2003,其他,钢混,0.2,0.0,1.0,1.0,西城,119449.0
101091000000.0,116.350167,40.038259,1111027379405.0,2016-07-13 00:00:00,187.0,68.0,400.0,67115.0,59.6,2.0,1.0,1.0,1.0,高 7,板楼,1998,精装,混合,0.333,0.0,0.0,0.0,海淀,60555.0
101091000000.0,116.287746,40.038617,1111027381142.0,2016-07-06 00:00:00,179.0,52.0,1660.0,62006.0,267.72,4.0,2.0,1.0,3.0,低 7,板楼,2009,精装,钢混,1.0,1.0,0.0,1.0,海淀,92027.0
101091000000.0,116.43942,40.072066,1111027380051.0,2016-08-05 00:00:00,210.0,23.0,390.0,19630.0,198.68,3.0,2.0,1.0,2.0,低 32,塔楼,2001,精装,钢混,0.5,1.0,0.0,0.0,昌平,40934.0
101091000000.0,116.469961,39.965058,1111027380762.0,2016-06-29 00:00:00,172.0,30.0,295.0,52849.0,55.82,2.0,1.0,1.0,1.0,中 6,板楼,1991,简装,混合,0.333,0.0,0.0,1.0,朝阳,69496.0
101091000000.0,116.336945,39.882166,1111027376034.0,2016-06-27 00:00:00,170.0,66.0,505.0,61586.0,82.0,2.0,1.0,1.0,1.0,低 25,塔楼,2003,精装,钢混,0.3,1.0,0.0,0.0,西城,81467.0
101091000000.0,116.27588,40.17221,1111027375908.0,2016-09-10 00:00:00,245.0,26.0,27.4,16667.0,16.41,1.0,0.0,0.0,1.0,低 28,板塔结合,2011,其他,钢混,0.19,1.0,0.0,0.0,昌平,44553.0
101091000000.0,116.697632,39.920038,1111046300865.0,2016-07-31 00:00:00,204.0,73.0,475.0,54598.0,87.0,3.0,2.0,1.0,1.0,高 20,板塔结合,2012,毛坯,钢混,0.5,1.0,0.0,0.0,通州,64140.0
101091000000.0,116.429141,40.04247,1111027376231.0,2016-06-30 00:00:00,172.0,83.0,265.0,34416.0,77.0,3.0,1.0,1.0,1.0,顶 4,板楼,1979,简装,砖混,0.5,0.0,1.0,1.0,朝阳,54920.0
